global_step,wall_time_sec_since_prev_iter,loss
40053,0.35098157,0.86539239
40054,0.34699472,0.73586059
40055,0.35083024,0.92081320
40056,0.35979425,0.84468627
40057,0.30174368,0.87068844
40058,0.33152674,0.78397214
40059,0.33489807,0.73364508
40060,0.36185058,0.87295008
40061,0.34992720,0.63383251
40062,0.34758844,0.72771943
40063,0.36261993,0.62766612
40064,0.34106451,0.85582668
40065,0.34565048,0.72518450
40066,0.36144914,0.75883329
40067,0.35563267,0.73481947
40068,0.35044524,0.81771731
40069,0.30211720,0.66782731
40070,0.29334860,1.08927059
40071,0.34550367,0.66282254
40072,0.34143990,0.76708603
40073,0.37032642,0.70305210
40074,0.31963116,0.86491340
40075,0.34276853,0.86398411
40076,0.37813102,0.68711275
40077,0.34673333,0.62869018
40078,0.34632439,0.99292266
40079,0.34490916,0.81863159
40080,0.34842011,0.70626676
40081,0.35912526,0.67124420
40082,0.35097636,0.66034842
40083,0.36373073,0.64700210
40084,0.31830945,0.59414500
40085,0.32019738,0.66372377
40086,0.35495245,1.36848462
40087,0.35216785,0.75802577
40088,0.31916098,0.92401618
40089,0.31145086,0.70308411
40090,0.32894538,0.64462066
40091,0.35021040,0.75464576
40092,0.32503097,0.72188997
40093,0.32481638,0.66413391
40094,0.34599936,0.56658036
40095,0.33654217,0.78786993
40096,0.36821343,0.75908786
40097,0.32984847,0.62717438
40098,0.38655180,0.74737149
40099,0.33554381,0.66158736
40100,0.33956739,0.78528714
40101,0.33757959,0.85654062
40102,0.34144781,0.86362773
40103,0.39554510,1.07480514
40104,0.35426747,1.04864192
40105,0.34823139,0.69030190
40106,0.36601919,0.62604827
40107,0.33010845,0.56843084
40108,0.38152309,0.97993338
40109,0.29592591,1.02043879
40110,0.36285453,1.06024861
40111,0.34106646,0.76019210
40112,0.31558348,0.68855810
40113,0.32232279,0.80163383
40114,0.29978650,0.76772213
40115,0.31508434,0.91593987
40116,0.35466490,0.78808904
40117,0.32471389,0.61425239
40118,0.38055914,0.61481231
40119,0.34885491,0.80630225
40120,0.33064221,0.68194187
40121,0.31794236,0.99850154
40122,0.32806982,0.84841323
40123,0.29760441,0.65745747
40124,0.33090299,0.63994896
40125,0.32047405,0.62529564
40126,0.37306882,0.61728203
40127,0.33279469,0.79473603
40128,0.36844310,0.66187358
40129,0.32235499,0.80172253
40130,0.33653536,0.90814239
40131,0.38902821,2.31378269
40132,0.37464364,0.78690606
40133,0.34830399,0.78242105
40134,0.36270639,0.86136377
40135,0.33108961,0.59755850
40136,0.35458993,0.65073687
40137,0.36798703,0.71875393
40138,0.33237343,1.58650017
40139,0.32386670,0.72414476
40140,0.35968860,0.80590773
40141,0.31787675,1.18207157
40142,0.37044030,0.70179474
40143,0.34744966,0.64866775
40144,0.36285363,0.55830091
40145,0.34256266,3.34397388
40146,0.37177909,0.87987572
40147,0.38274576,0.75628793
40148,0.38029162,0.89299977
40149,0.37420567,0.66448599
40150,0.36312422,1.00483739
40151,0.35530954,0.67152858
40152,0.35910978,0.88573641
40153,0.35503642,0.79629612
40154,0.37584575,0.82151413
40155,0.34470220,0.78748804
40156,0.34413632,0.65099508
40157,0.39558156,0.91729575
40158,0.35384244,0.53426319
40159,0.36953782,0.67722434
40160,0.38123973,0.67546374
40161,0.35509534,1.02767670
40162,0.34068880,0.69757688
40163,0.32884331,0.64877880
40164,0.34008127,0.76085150
40165,0.33467064,0.76929456
40166,0.37672527,0.74877268
40167,0.31854725,0.65351468
40168,0.32940800,0.67527872
40169,0.31031540,0.63871026
40170,0.30595201,2.01097322
40171,0.35408858,0.95722347
40172,0.30866563,0.56448185
40173,0.32916735,0.98906440
40174,0.31191722,0.99546444
40175,0.28750332,0.65634167
40176,0.32577866,0.69795626
40177,0.33252538,0.59925109
40178,0.35645676,0.98030734
40179,0.36671447,0.72789556
40180,0.31406376,0.67870480
40181,0.36378294,0.56396145
40182,0.36433693,0.78104931
40183,0.36549099,0.66786385
40184,0.37945780,1.29307616
40185,0.35191773,0.63925076
40186,0.35249572,0.59969705
40187,0.35832384,0.92820328
40188,0.36163157,1.30589521
40189,0.31410022,0.99468029
40190,0.33198525,0.73734576
40191,0.32805698,0.78991956
40192,0.32782736,0.72661126
40193,0.39191540,0.61519986
40194,0.37215566,0.70074415
40195,0.35785782,0.84208274
40196,0.37233559,0.74953204
40197,0.36631873,0.60745209
40198,0.35140378,0.77042437
40199,0.32631403,0.79710871
40200,0.39146719,0.81362456
40201,0.30310913,0.71840620
40202,0.33921541,0.67722046
40203,0.33579079,1.06776106
40204,0.38497907,0.81210208
40205,0.33672432,0.63775915
40206,0.36616686,0.88555133
40207,0.34521740,0.88041461
40208,0.37460693,0.98736465
40209,0.35254319,0.69614816
40210,0.38201489,0.63936186
40211,0.35417126,0.71371955
40212,0.35665386,0.67449439
40213,0.32334845,0.64697009
40214,0.37047598,1.27806962
40215,0.39717639,0.66404557
40216,0.40412355,0.63063765
40217,0.36021504,0.81697619
40218,0.40998784,0.86397827
40219,0.41293754,0.72812980
40220,0.31819838,0.88895130
40221,0.36339902,0.63405895
40222,0.36330512,0.63851112
40223,0.32968792,0.71503967
40224,0.34693357,0.69468290
40225,0.29775436,0.63952553
40226,0.35158433,0.55740786
40227,0.33191451,0.77534992
40228,0.32076956,0.61556202
40229,0.34688229,4.00905323
40230,0.40256354,0.69897074
40231,0.30608974,1.49047399
40232,0.32033295,0.87278235
40233,0.33768751,0.95295221
40234,0.32112886,0.71662468
40235,0.34123841,0.70357293
40236,0.40339683,1.12853372
40237,0.38097364,0.69815660
40238,0.28984259,0.95656306
40239,0.34451751,1.95287120
40240,0.31786476,0.92550111
40241,0.34668097,1.11751509
40242,0.32910832,1.03218353
40243,0.33296333,0.66248357
40244,0.33845087,1.01818323
40245,0.34440410,0.65354121
40246,0.37974760,1.55818391
40247,0.33210054,0.71178126
40248,0.31704388,1.33343112
40249,0.33226535,0.72435987
40250,0.36189396,0.82000613
40251,0.33348375,0.74382234
40252,0.32229754,3.14257288
40253,0.34269428,0.89632636
40254,0.34815220,0.79083157
40255,0.35336936,0.89082700
40256,0.36140655,0.81164896
40257,0.31990918,0.84170449
40258,0.31365362,0.77918369
40259,0.32700989,1.16220212
40260,0.29715327,1.49997723
40261,0.31042628,0.64013481
40262,0.34122972,0.66640610
40263,0.30124001,0.58811724
40264,0.32373012,0.63161808
40265,0.34010194,2.41130137
40266,0.36396974,0.72157604
40267,0.37389479,0.77587235
40268,0.34347782,0.84253317
40269,0.32359907,0.72355139
40270,0.35597436,0.77504086
40271,0.34696760,0.73491627
40272,0.38265058,0.82961297
40273,0.30505510,0.68433267
40274,0.35072002,0.65783793
40275,0.37964740,0.67968446
40276,0.35738757,0.71532977
40277,0.33148895,1.02488840
40278,0.34310092,0.62747997
40279,0.37361186,0.76832145
40280,0.34189417,0.67529678
40281,0.39634101,0.70110595
40282,0.32453594,0.84638256
40283,0.30306096,0.99029255
40284,0.37179428,0.66751993
40285,0.34504233,0.78847718
40286,0.34843633,0.72082353
40287,0.33373649,0.81478363
40288,0.37073612,0.76366329
40289,0.35537302,0.76686716
40290,0.38624201,0.61384147
40291,0.31796794,2.83351350
40292,0.33925842,0.90952426
40293,0.32914331,1.24498701
40294,0.31630800,0.66862196
40295,0.33598819,1.44293356
40296,0.35030954,0.88028842
40297,0.32195248,0.81165880
40298,0.30445977,0.65697956
40299,0.33885967,0.79564989
40300,0.33439605,0.76867664
40301,0.36498495,0.89075285
40302,0.32329719,0.85033512
40303,0.35056702,1.24022734
40304,0.36336034,0.96524215
40305,0.33026685,1.04858220
40306,0.38813254,0.68666792
40307,0.34584776,1.18002141
40308,0.36726906,0.77757496
40309,0.36627536,0.59076065
40310,0.34293522,0.98525214
40311,0.36458682,0.98197210
40312,0.36001658,1.04427016
40313,0.38420868,0.96090007
40314,0.32029565,0.91163951
40315,0.38896753,0.53955835
40316,0.36064475,0.98093522
40317,0.39832351,0.59622586
40318,0.35970691,0.74652314
40319,0.36957135,0.80716544
40320,0.35924792,0.93736011
40321,0.35278212,0.84396321
40322,0.32676870,1.02167940
40323,0.38316039,0.94108462
40324,0.38011377,2.58412123
40325,0.38348605,0.92882311
40326,0.39770751,0.60965669
40327,0.32615799,0.79033464
40328,0.37734964,0.65518248
40329,0.33436377,2.15761018
40330,0.37352693,0.84819859
40331,0.34303267,0.66980654
40332,0.32964007,0.80813903
40333,0.35696369,1.10930741
40334,0.33866623,0.58016521
40335,0.33484186,0.61762118
40336,0.34405519,0.62790692
40337,0.33400569,0.57969183
40338,0.34995693,0.97956109
40339,0.38070488,0.81778163
40340,0.34463953,1.07144880
40341,0.34224876,0.59077048
40342,0.34446294,0.64716065
40343,0.37618433,0.95144802
40344,0.33675433,0.79916531
40345,0.35304035,0.63033009
40346,0.39487803,0.73414189
40347,0.34058269,1.80820417
40348,0.36141666,0.60438144
40349,0.38542896,0.74051613
40350,0.32733546,0.54382420
40351,0.39753147,0.58783352
40352,0.37977626,1.04648006
40353,0.36532891,0.73412395
40354,0.35939414,0.60598302
40355,0.31888190,1.26356506
40356,0.35168132,0.60734212
40357,0.37996667,0.83030498
40358,0.36242207,0.83212966
40359,0.37399807,0.63335764
40360,0.37772158,0.64250773
40361,0.37933135,0.79975235
40362,0.34847569,0.84273422
40363,0.37574021,1.65931332
40364,0.34655643,1.04249179
40365,0.34799406,0.88428205
40366,0.38188374,0.66838419
40367,0.35368788,0.73671252
40368,0.33017698,0.70511937
40369,0.31864748,3.92781353
40370,0.32463005,0.56837326
40371,0.37142534,1.36477602
40372,0.32368911,0.83105141
40373,0.34351657,3.26912618
40374,0.29790812,0.65656221
40375,0.33338607,0.81742638
40376,0.35764090,0.61336088
40377,0.31665723,0.72187889
40378,0.31391910,0.75110942
40379,0.32555770,0.82434541
40380,0.32677193,0.80358922
40381,0.31508217,0.67326033
40382,0.37532913,0.53117478
40383,0.34182990,1.02718079
40384,0.37273047,0.62205440
40385,0.34346428,2.56585765
40386,0.35827617,0.72086883
40387,0.32232950,0.64867008
40388,0.29677874,0.55965453
40389,0.35148395,1.13875031
40390,0.32774944,1.97415638
40391,0.31376851,0.90183151
40392,0.31164043,1.76173604
40393,0.32510282,0.70909655
40394,0.34701802,1.35834420
40395,0.31873220,0.81950319
40396,0.36096789,0.90064359
40397,0.35233992,0.62825108
40398,0.31351733,0.66775566
40399,0.35297419,0.65636235
40400,0.34873678,0.66568774
40401,0.35888327,0.81591219
40402,0.32693871,2.60745573
40403,0.37170791,0.57924175
40404,0.30918930,0.72179222
40405,0.31978995,0.74754900
40406,0.37248026,1.03380656
40407,0.30690038,0.67697781
40408,0.35835012,0.74936718
40409,0.37751614,1.81772900
40410,0.32107110,0.91089016
40411,0.36259854,0.67281151
40412,0.29609261,0.58755279
40413,0.34880896,0.65210396
40414,0.31799885,0.60343927
40415,0.34691001,0.88601965
40416,0.35804297,0.59270722
40417,0.31041562,0.62069303
40418,0.36778853,1.00135732
40419,0.33574113,0.81933987
40420,0.34423126,0.64278930
40421,0.36366353,1.04229438
40422,0.34732236,0.66797185
40423,0.29926259,1.00742996
40424,0.32930238,0.65073359
40425,0.32086427,0.98713398
40426,0.31903279,0.85878164
40427,0.31985497,0.79450488
40428,0.33333734,0.83665526
40429,0.32957171,0.89249289
40430,0.30831562,0.84653503
40431,0.30909663,0.65796953
40432,0.33854020,0.85396504
40433,0.31157091,0.71080929
40434,0.32756303,1.37277567
40435,0.30887840,1.01906109
40436,0.34075973,1.53137910
40437,0.32449914,0.77034545
40438,0.33206489,0.75682575
40439,0.33249474,1.44566667
40440,0.31422972,0.66192818
40441,0.33569454,1.69664741
40442,0.31909632,1.69876552
40443,0.32171901,0.82197112
40444,0.33918859,0.78526098
40445,0.30118884,0.64670336
40446,0.32734849,0.70793569
40447,0.32829865,0.60558075
40448,0.34232122,0.80069888
40449,0.31350491,0.71295232
40450,0.28928828,0.67589641
40451,0.31308754,0.62472576
40452,0.34461399,0.79407662
40453,0.34088173,0.62002021
40454,0.35494980,0.73149800
40455,0.32011155,0.75392431
40456,0.33168017,2.48307800
40457,0.33911165,0.55569810
40458,0.33965590,0.65073270
40459,0.30610850,0.79001194
40460,0.31025969,0.66279960
40461,0.30788581,1.08722126
40462,0.34438412,0.80848300
40463,0.31362777,0.75425261
40464,0.32469529,0.74898237
40465,0.30881878,1.59687185
40466,0.32358472,2.04096699
40467,0.33336032,0.95480436
40468,0.39864222,0.68527865
40469,0.32987286,0.66103524
40470,0.35773862,1.01475441
40471,0.33480839,0.74064231
40472,0.32326378,0.81505448
40473,0.30309499,0.85844070
40474,0.33649656,1.01392639
40475,0.40691618,0.71812296
40476,0.41199368,1.16064000
40477,0.35468270,0.58971745
40478,0.35301832,0.76499647
40479,0.34681429,0.68608463
40480,0.36454039,0.66294223
40481,0.33120416,0.65506005
40482,0.31664604,1.08667624
40483,0.34915961,0.67685974
40484,0.36385248,0.61637461
40485,0.30690148,0.72612458
40486,0.36249954,0.71888089
40487,0.34383333,2.72452021
40488,0.36237433,1.36660123
40489,0.35388758,1.67620933
40490,0.29419744,0.66028303
40491,0.34906137,0.76816189
40492,0.34206682,0.70419395
40493,0.31605233,0.65121490
40494,0.32420235,0.88939631
40495,0.33029815,1.02430761
40496,0.34109535,0.60019648
40497,0.32575125,0.66408807
40498,0.30496902,0.85181653
40499,0.34639937,0.76182365
40500,0.32376130,0.67652178
40501,0.32448071,1.02090001
40502,0.35574688,0.88757169
40503,0.35647593,0.76895040
40504,0.38089287,1.05787444
40505,0.38050354,1.14086795
40506,0.39056733,0.64486873
40507,0.31819726,0.51313514
40508,0.31969166,1.12392068
40509,0.33241017,0.76586384
40510,0.31896252,0.62470782
40511,0.35653329,1.39090562
40512,0.35105388,0.79578525
40513,0.32297870,0.60732639
40514,0.30590852,0.93226719
40515,0.33769280,0.67273235
40516,0.35186768,0.72644502
40517,0.33884245,1.01586342
40518,0.32950390,0.92122424
40519,0.39689797,0.85450631
40520,0.37768986,0.82503742
40521,0.38814500,0.67638075
40522,0.33253374,0.61855584
40523,0.36148148,0.78008384
40524,0.34393896,0.71117735
40525,0.39633211,0.61165237
40526,0.34073697,0.69112992
40527,0.33866472,1.66175067
40528,0.33714022,0.79261291
40529,0.39750562,0.64483464
40530,0.36073513,0.90817964
40531,0.39542827,0.67674029
40532,0.36111082,0.64330649
40533,0.35541288,0.75395727
40534,0.34237519,0.79582453
40535,0.34205386,0.78921968
40536,0.39815660,0.55282319
40537,0.30269372,0.89750528
40538,0.39652798,0.67447150
40539,0.34796560,0.58073229
40540,0.38168763,0.67143202
40541,0.34648491,0.86634910
40542,0.33457614,0.84958893
40543,0.35042410,0.94080681
40544,0.36062312,0.87750256
40545,0.35695629,0.79340118
40546,0.37416867,0.80220443
40547,0.33653699,0.93551999
40548,0.30099973,1.02515769
40549,0.39270424,0.67403108
40550,0.33328196,1.38788986
40551,0.38441731,1.31565714
40552,0.35543817,0.80060673
40553,0.30950805,1.39565885
40554,0.35963204,1.14301419
40555,0.36254798,0.65185219
40556,0.36643055,0.66160649
40557,0.35661458,0.64402783
40558,0.35573416,0.61343229
40559,0.36458038,0.62273109
40560,0.31291680,0.63431823
40561,0.38300538,1.18897116
40562,0.36148967,0.94083667
40563,0.30269891,0.60954934
40564,0.34881647,0.73594064
40565,0.33724840,0.78082001
40566,0.34746640,0.52974451
40567,0.40133734,0.75441575
40568,0.36828833,0.91948086
40569,0.30521566,0.58996493
40570,0.35552069,0.84806514
40571,0.34369075,0.70541239
40572,0.36695969,0.93573952
40573,0.39156930,0.66788483
40574,0.31837828,0.80411881
40575,0.36815823,0.75071305
40576,0.34333829,1.04341519
40577,0.37160521,0.78501362
40578,0.31046159,0.79568064
40579,0.31414508,0.61908078
40580,0.32767832,1.16972280
40581,0.33221005,1.19841647
40582,0.31729342,0.61529613
40583,0.33679485,0.91212946
40584,0.31624771,0.89639193
40585,0.33013493,0.69520867
40586,0.37524923,0.89970928
40587,0.32834835,0.64392352
40588,0.30856778,0.71829993
40589,0.32799868,0.83189499
40590,0.39508845,0.92699564
40591,0.36117353,0.73316258
40592,0.34392150,0.71999151
40593,0.32837324,0.88752025
40594,0.37524846,0.76788878
40595,0.31555004,0.61043125
40596,0.35061818,0.95324701
40597,0.29623687,0.64030164
40598,0.36561265,0.88756841
40599,0.32622685,0.65818167
40600,0.34670016,0.55259365
40601,0.35205806,0.77163100
40602,0.36091081,0.62993574
40603,0.30114561,0.81484187
40604,0.35014523,0.60819465
40605,0.38249580,0.61766845
40606,0.39175839,1.03959870
40607,0.34475741,0.61742926
40608,0.34608436,0.76784635
40609,0.35605236,0.75480932
40610,0.33486438,0.63215989
40611,0.31563002,0.79918987
40612,0.31859673,1.07249665
40613,0.31321445,0.98748934
40614,0.31513566,0.70631552
40615,0.37817973,0.98698896
40616,0.34096643,0.84817559
40617,0.31674412,1.27144837
40618,0.34905342,0.67444193
40619,0.32699130,1.16375494
40620,0.32093767,2.33586001
40621,0.32979494,1.11847866
40622,0.32981101,0.56034744
40623,0.33608945,0.76377022
40624,0.32608023,1.86194241
40625,0.31639391,0.91989279
40626,0.32734667,0.69932741
40627,0.32782738,0.77772969
40628,0.34709129,0.68274164
40629,0.30096395,0.61681694
40630,0.32008865,1.37679935
40631,0.31930561,0.66627795
40632,0.31832639,0.60080457
40633,0.33625299,0.78802109
40634,0.35678196,0.71218854
40635,0.34211599,0.61808437
40636,0.36799506,1.61462069
40637,0.33071320,0.61738616
40638,0.33863810,0.90696865
40639,0.35195902,1.62905049
40640,0.30005802,0.68903089
40641,0.40152739,0.65053952
40642,0.34458977,0.62306607
40643,0.34625148,0.75040537
40644,0.37900155,1.07753026
40645,0.33286834,1.01800406
40646,0.36511403,0.90803039
40647,0.33131732,0.67351329
40648,0.32897753,1.09065878
40649,0.35517945,1.03011131
40650,0.36646991,0.70297629
40651,0.39007271,0.60076612
40652,0.33370502,0.64479446
40653,0.36769069,0.73950863
40654,0.33270291,0.93620640
40655,0.38671739,0.95559275
40656,0.34134654,0.68371797
40657,0.35969317,1.13020742
40658,0.35452467,0.59212631
40659,0.33522550,0.71521819
40660,0.36865452,0.63673419
40661,0.31745716,0.67048633
40662,0.33172569,0.61283237
40663,0.35301140,0.87385011
40664,0.33026170,0.65521508
40665,0.37018703,1.26818788
40666,0.37430678,0.84366435
40667,0.35928710,1.08215451
40668,0.36066130,0.65857047
40669,0.32752231,0.82773298
40670,0.33530785,1.14854658
40671,0.36536196,1.28518605
40672,0.32912640,0.68182313
40673,0.37249495,0.82255071
40674,0.35461499,0.71657407
40675,0.35640359,0.80011153
40676,0.35860172,0.94639105
40677,0.33204337,1.51016414
40678,0.35911921,0.76815784
40679,0.34003196,0.76300627
40680,0.36899872,0.72194940
40681,0.30263398,0.66429263
40682,0.34466053,0.81745100
40683,0.33551391,0.79898560
40684,0.36348381,0.89174592
40685,0.30069587,0.61437207
40686,0.39145426,0.70723552
40687,0.33071457,1.01561320
40688,0.29396473,0.98932368
40689,0.33197601,0.74071616
40690,0.32664077,0.71827054
40691,0.30452688,0.76763481
40692,0.31134102,0.62153822
40693,0.34702281,1.46009576
40694,0.36168711,0.92206872
40695,0.31608286,0.70667624
40696,0.32929723,0.53317505
40697,0.35451347,0.78102762
40698,0.32547106,0.89485329
40699,0.33097916,0.91414011
40700,0.33098599,1.10253370
40701,0.32240803,0.83362395
40702,0.30205768,0.62095582
40703,0.33846211,0.65786970
40704,0.32258899,0.92982900
40705,0.33386698,0.69434422
40706,0.37899662,0.64424211
40707,0.33316434,0.78468460
40708,0.34734807,0.70299214
40709,0.30091271,0.59178925
40710,0.34151310,0.78533685
40711,0.32968474,0.87045443
40712,0.29138521,0.67819345
40713,0.31767521,1.03438413
40714,0.34451696,0.66477913
40715,0.34007633,0.98620647
40716,0.39213618,0.98434341
40717,0.40716352,0.70663953
40718,0.35165926,0.60014033
40719,0.33433430,0.59572393
40720,0.32771263,0.80539966
40721,0.31614244,0.72107852
40722,0.33257832,0.75369757
40723,0.30347139,0.81141675
40724,0.34473526,0.59167486
40725,0.34691784,0.68863910
40726,0.35158482,0.69169921
40727,0.34671227,0.68336213
40728,0.32995474,1.03790164
40729,0.32853157,0.68565673
