timestamp,epoch,step_in_epoch,steps_per_epoch,global_step,loss
2026-05-18T21:21:19Z,0,9021,20976,9020,7.9166
2026-05-18T21:23:46Z,0,9031,20976,9030,7.8133
2026-05-18T21:27:08Z,0,9041,20976,9040,7.9395
2026-05-18T21:29:47Z,0,9051,20976,9050,7.6316
2026-05-18T21:33:40Z,0,9061,20976,9060,8.0697
2026-05-18T21:36:44Z,0,9071,20976,9070,7.5042
2026-05-18T21:40:06Z,0,9081,20976,9080,7.8866
2026-05-18T21:43:38Z,0,9091,20976,9090,8.1832
2026-05-18T21:46:42Z,0,9101,20976,9100,6.829
2026-05-18T21:49:04Z,0,9111,20976,9110,7.0729
2026-05-18T21:52:06Z,0,9121,20976,9120,7.2479
2026-05-18T21:54:18Z,0,9131,20976,9130,7.6464
2026-05-18T21:57:17Z,0,9141,20976,9140,7.8012
2026-05-18T22:01:42Z,0,9151,20976,9150,8.0199
2026-05-18T22:04:29Z,0,9161,20976,9160,8.2379
2026-05-18T22:06:59Z,0,9171,20976,9170,7.8128
2026-05-18T22:09:38Z,0,9181,20976,9180,7.7659
2026-05-18T22:12:21Z,0,9191,20976,9190,7.0512
2026-05-18T22:14:58Z,0,9201,20976,9200,8.2443
2026-05-18T22:17:33Z,0,9211,20976,9210,8.1417
2026-05-18T22:20:35Z,0,9221,20976,9220,7.5025
2026-05-18T22:23:45Z,0,9231,20976,9230,8.0763
2026-05-18T22:26:15Z,0,9241,20976,9240,8.2733
2026-05-18T22:29:39Z,0,9251,20976,9250,6.9712
2026-05-18T22:32:19Z,0,9261,20976,9260,7.9312
2026-05-18T22:35:07Z,0,9271,20976,9270,6.6971
2026-05-18T22:37:41Z,0,9281,20976,9280,7.63
2026-05-18T22:40:05Z,0,9291,20976,9290,7.8859
2026-05-18T22:44:54Z,0,9301,20976,9300,7.8632
2026-05-18T22:47:17Z,0,9311,20976,9310,7.4665
2026-05-18T22:50:46Z,0,9321,20976,9320,7.57
2026-05-18T22:53:55Z,0,9331,20976,9330,8.0403
2026-05-18T22:56:20Z,0,9341,20976,9340,7.9769
2026-05-18T22:58:28Z,0,9351,20976,9350,7.6312
2026-05-18T23:01:15Z,0,9361,20976,9360,8.0257
2026-05-18T23:03:59Z,0,9371,20976,9370,8.1284
2026-05-18T23:07:12Z,0,9381,20976,9380,7.5874
2026-05-18T23:09:36Z,0,9391,20976,9390,8.0666
2026-05-18T23:12:05Z,0,9401,20976,9400,7.9551
2026-05-18T23:15:19Z,0,9411,20976,9410,7.6511
2026-05-18T23:17:58Z,0,9421,20976,9420,7.7104
2026-05-18T23:20:52Z,0,9431,20976,9430,7.957
2026-05-18T23:23:23Z,0,9441,20976,9440,7.8606
2026-05-18T23:25:59Z,0,9451,20976,9450,8.1016
2026-05-18T23:28:31Z,0,9461,20976,9460,7.2182
2026-05-18T23:32:33Z,0,9471,20976,9470,7.4202
2026-05-18T23:35:06Z,0,9481,20976,9480,7.7679
2026-05-18T23:37:41Z,0,9491,20976,9490,8.0121
2026-05-18T23:40:15Z,0,9501,20976,9500,7.4763
2026-05-18T23:43:16Z,0,9511,20976,9510,7.9826
2026-05-18T23:46:10Z,0,9521,20976,9520,7.7655
2026-05-18T23:48:51Z,0,9531,20976,9530,7.4151
2026-05-18T23:51:51Z,0,9541,20976,9540,7.8509
2026-05-18T23:55:25Z,0,9551,20976,9550,8.1143
2026-05-18T23:58:01Z,0,9561,20976,9560,7.7911
2026-05-19T00:01:05Z,0,9571,20976,9570,8.081
2026-05-19T00:03:37Z,0,9581,20976,9580,7.6619
2026-05-19T00:07:42Z,0,9591,20976,9590,8.1513
2026-05-19T00:10:34Z,0,9601,20976,9600,7.9336
2026-05-19T00:13:32Z,0,9611,20976,9610,7.6049
2026-05-19T00:16:27Z,0,9621,20976,9620,7.7719
2026-05-19T00:19:07Z,0,9631,20976,9630,7.2319
2026-05-19T00:21:44Z,0,9641,20976,9640,7.3024
2026-05-19T00:24:39Z,0,9651,20976,9650,7.8386
2026-05-19T00:27:24Z,0,9661,20976,9660,7.7905
2026-05-19T00:30:16Z,0,9671,20976,9670,7.4337
2026-05-19T00:33:12Z,0,9681,20976,9680,6.8421
2026-05-19T00:35:27Z,0,9691,20976,9690,6.7897
2026-05-19T00:38:02Z,0,9701,20976,9700,7.75
2026-05-19T00:41:50Z,0,9711,20976,9710,8.1488
2026-05-19T00:44:12Z,0,9721,20976,9720,6.5293
2026-05-19T00:46:08Z,0,9731,20976,9730,7.6768
2026-05-19T00:48:44Z,0,9741,20976,9740,7.1856
2026-05-19T00:51:39Z,0,9751,20976,9750,7.0664
2026-05-19T00:55:00Z,0,9761,20976,9760,8.0465
2026-05-19T00:58:16Z,0,9771,20976,9770,6.9507
2026-05-19T01:02:08Z,0,9781,20976,9780,7.3948
2026-05-19T01:04:21Z,0,9791,20976,9790,7.9352
2026-05-19T01:07:14Z,0,9801,20976,9800,7.584
2026-05-19T01:11:41Z,0,9811,20976,9810,7.5695
2026-05-19T01:14:09Z,0,9821,20976,9820,7.391
2026-05-19T01:17:34Z,0,9831,20976,9830,8.2531
2026-05-19T01:19:54Z,0,9841,20976,9840,7.0405
2026-05-19T01:22:41Z,0,9851,20976,9850,7.2946
2026-05-19T01:26:49Z,0,9861,20976,9860,7.9936
2026-05-19T01:29:49Z,0,9871,20976,9870,7.4002
2026-05-19T01:32:30Z,0,9881,20976,9880,8.1987
2026-05-19T01:34:48Z,0,9891,20976,9890,8.03
2026-05-19T01:37:08Z,0,9901,20976,9900,7.1476
2026-05-19T01:40:45Z,0,9911,20976,9910,7.9297
2026-05-19T01:43:19Z,0,9921,20976,9920,7.4968
2026-05-19T01:45:40Z,0,9931,20976,9930,7.761
2026-05-19T01:47:54Z,0,9941,20976,9940,7.231
2026-05-19T01:50:49Z,0,9951,20976,9950,7.895
2026-05-19T01:54:01Z,0,9961,20976,9960,7.946
2026-05-19T01:56:18Z,0,9971,20976,9970,8.2425
2026-05-19T01:59:25Z,0,9981,20976,9980,7.3213
2026-05-19T02:02:50Z,0,9991,20976,9990,8.3378
2026-05-19T02:07:27Z,0,10001,20976,10000,7.6977
2026-05-19T02:09:52Z,0,10011,20976,10010,7.5344
2026-05-19T02:12:47Z,0,10021,20976,10020,8.1563
2026-05-19T02:15:16Z,0,10031,20976,10030,6.9029
2026-05-19T02:18:12Z,0,10041,20976,10040,8.0868
2026-05-19T02:20:56Z,0,10051,20976,10050,7.6986
2026-05-19T02:24:18Z,0,10061,20976,10060,7.7813
2026-05-19T02:26:39Z,0,10071,20976,10070,8.3863
2026-05-19T02:28:56Z,0,10081,20976,10080,7.5758
2026-05-19T02:31:50Z,0,10091,20976,10090,7.95
2026-05-19T02:34:11Z,0,10101,20976,10100,7.8201
2026-05-19T02:36:41Z,0,10111,20976,10110,6.9877
2026-05-19T02:39:13Z,0,10121,20976,10120,7.947
2026-05-19T02:41:36Z,0,10131,20976,10130,8.1287
2026-05-19T02:45:49Z,0,10141,20976,10140,7.4243
2026-05-19T02:48:26Z,0,10151,20976,10150,7.515
2026-05-19T02:51:18Z,0,10161,20976,10160,7.8165
2026-05-19T02:53:41Z,0,10171,20976,10170,8.2512
2026-05-19T02:56:44Z,0,10181,20976,10180,7.6936
2026-05-19T02:58:54Z,0,10191,20976,10190,7.6829
2026-05-19T03:01:05Z,0,10201,20976,10200,7.8942
2026-05-19T03:04:59Z,0,10211,20976,10210,8.4578
2026-05-19T03:07:34Z,0,10221,20976,10220,7.1639
2026-05-19T03:09:57Z,0,10231,20976,10230,8.1825
2026-05-19T03:12:29Z,0,10241,20976,10240,6.6784
2026-05-19T03:14:54Z,0,10251,20976,10250,8.0394
2026-05-19T03:17:38Z,0,10261,20976,10260,7.4589
2026-05-19T03:19:59Z,0,10271,20976,10270,7.9522
2026-05-19T03:23:12Z,0,10281,20976,10280,7.5566
2026-05-19T03:25:26Z,0,10291,20976,10290,7.8227
2026-05-19T03:27:57Z,0,10301,20976,10300,7.4141
2026-05-19T03:30:42Z,0,10311,20976,10310,7.315
2026-05-19T03:34:40Z,0,10321,20976,10320,7.7495
2026-05-19T03:37:04Z,0,10331,20976,10330,7.0583
2026-05-19T03:39:59Z,0,10341,20976,10340,7.5046
2026-05-19T03:42:08Z,0,10351,20976,10350,7.7326
2026-05-19T03:45:02Z,0,10361,20976,10360,7.6484
2026-05-19T03:48:28Z,0,10371,20976,10370,8.1561
2026-05-19T03:51:30Z,0,10381,20976,10380,7.989
2026-05-19T03:54:03Z,0,10391,20976,10390,7.8247
2026-05-19T03:56:41Z,0,10401,20976,10400,8.093
2026-05-19T03:59:26Z,0,10411,20976,10410,8.3205
2026-05-19T04:03:40Z,0,10421,20976,10420,8.1449
2026-05-19T04:05:47Z,0,10431,20976,10430,7.0234
2026-05-19T04:08:41Z,0,10441,20976,10440,7.6568
2026-05-19T04:11:42Z,0,10451,20976,10450,8.0877
2026-05-19T04:14:29Z,0,10461,20976,10460,7.3404
2026-05-19T04:17:19Z,0,10471,20976,10470,7.6633
2026-05-19T04:19:57Z,0,10481,20976,10480,7.5448
2026-05-19T04:22:29Z,0,10491,20976,10490,7.4059
2026-05-19T04:25:21Z,0,10501,20976,10500,8.1349
2026-05-19T04:27:52Z,0,10511,20976,10510,7.5808
2026-05-19T04:31:01Z,0,10521,20976,10520,7.4287
2026-05-19T04:33:31Z,0,10531,20976,10530,7.7813
2026-05-19T04:36:25Z,0,10541,20976,10540,6.7907
2026-05-19T04:39:02Z,0,10551,20976,10550,7.5683
2026-05-19T04:41:48Z,0,10561,20976,10560,8.0265
2026-05-19T04:44:12Z,0,10571,20976,10570,8.0935
2026-05-19T04:46:55Z,0,10581,20976,10580,8.0243
2026-05-19T04:49:33Z,0,10591,20976,10590,8.0527
2026-05-19T04:52:32Z,0,10601,20976,10600,8.0983
2026-05-19T04:55:16Z,0,10611,20976,10610,8.0266
2026-05-19T04:58:02Z,0,10621,20976,10620,8.0806
2026-05-19T05:00:20Z,0,10631,20976,10630,7.6805
2026-05-19T05:03:31Z,0,10641,20976,10640,7.4104
2026-05-19T05:06:32Z,0,10651,20976,10650,8.1215
2026-05-19T05:09:13Z,0,10661,20976,10660,7.1893
2026-05-19T05:12:01Z,0,10671,20976,10670,7.3556
2026-05-19T05:14:27Z,0,10681,20976,10680,7.7135
2026-05-19T05:17:19Z,0,10691,20976,10690,8.2692
2026-05-19T05:20:21Z,0,10701,20976,10700,8.1293
2026-05-19T05:22:42Z,0,10711,20976,10710,7.8673
2026-05-19T05:25:52Z,0,10721,20976,10720,8.0788
2026-05-19T05:28:31Z,0,10731,20976,10730,6.7365
2026-05-19T05:31:39Z,0,10741,20976,10740,8.0417
2026-05-19T05:34:52Z,0,10751,20976,10750,5.6234
2026-05-19T05:37:43Z,0,10761,20976,10760,7.7794
2026-05-19T05:40:44Z,0,10771,20976,10770,7.6899
2026-05-19T05:44:02Z,0,10781,20976,10780,7.8425
2026-05-19T05:46:39Z,0,10791,20976,10790,8.3522
2026-05-19T05:51:23Z,0,10801,20976,10800,7.8868
2026-05-19T05:53:43Z,0,10811,20976,10810,8.3732
2026-05-19T05:58:57Z,0,10821,20976,10820,7.6134
2026-05-19T06:01:30Z,0,10831,20976,10830,7.6273
2026-05-19T06:04:09Z,0,10841,20976,10840,7.712
2026-05-19T06:07:26Z,0,10851,20976,10850,7.4559
2026-05-19T06:10:09Z,0,10861,20976,10860,8.1071
2026-05-19T06:12:20Z,0,10871,20976,10870,7.1875
2026-05-19T06:15:55Z,0,10881,20976,10880,8.1593
2026-05-19T06:18:28Z,0,10891,20976,10890,7.975
2026-05-19T06:21:17Z,0,10901,20976,10900,7.0613
2026-05-19T06:23:50Z,0,10911,20976,10910,7.9248
2026-05-19T06:26:18Z,0,10921,20976,10920,7.4644
2026-05-19T06:28:15Z,0,10931,20976,10930,7.4198
2026-05-19T06:31:58Z,0,10941,20976,10940,8.0524
2026-05-19T06:34:44Z,0,10951,20976,10950,7.3212
2026-05-19T06:37:36Z,0,10961,20976,10960,7.6965
2026-05-19T06:39:56Z,0,10971,20976,10970,7.3243
2026-05-19T06:44:01Z,0,10981,20976,10980,7.635
2026-05-19T06:46:43Z,0,10991,20976,10990,7.2068
2026-05-19T06:49:26Z,0,11001,20976,11000,7.7111
2026-05-19T06:52:30Z,0,11011,20976,11010,7.9491
2026-05-19T06:55:26Z,0,11021,20976,11020,7.2692
2026-05-19T06:57:43Z,0,11031,20976,11030,8.222
2026-05-19T07:02:27Z,0,11041,20976,11040,8.0601
2026-05-19T07:04:32Z,0,11051,20976,11050,8.0105
2026-05-19T07:09:17Z,0,11061,20976,11060,8.3314
2026-05-19T07:12:00Z,0,11071,20976,11070,7.5222
2026-05-19T07:15:05Z,0,11081,20976,11080,7.8053
2026-05-19T07:18:38Z,0,11091,20976,11090,7.9305
2026-05-19T07:21:56Z,0,11101,20976,11100,7.9216
2026-05-19T07:26:03Z,0,11111,20976,11110,7.5743
2026-05-19T07:29:22Z,0,11121,20976,11120,8.2349
2026-05-19T07:32:05Z,0,11131,20976,11130,8.1298
2026-05-19T07:34:51Z,0,11141,20976,11140,7.9412
2026-05-19T07:37:27Z,0,11151,20976,11150,7.7973
2026-05-19T07:40:06Z,0,11161,20976,11160,7.4336
2026-05-19T07:43:17Z,0,11171,20976,11170,6.7852
2026-05-19T07:46:14Z,0,11181,20976,11180,8.331
2026-05-19T07:49:46Z,0,11191,20976,11190,7.7463
2026-05-19T07:52:12Z,0,11201,20976,11200,8.0602
2026-05-19T07:55:37Z,0,11211,20976,11210,7.6632
2026-05-19T07:58:17Z,0,11221,20976,11220,8.1353
2026-05-19T08:01:14Z,0,11231,20976,11230,8.2891
2026-05-19T08:03:44Z,0,11241,20976,11240,7.8618
2026-05-19T08:08:23Z,0,11251,20976,11250,8.0882
2026-05-19T08:10:50Z,0,11261,20976,11260,7.7487
2026-05-19T08:14:07Z,0,11271,20976,11270,8.0231
2026-05-19T08:16:40Z,0,11281,20976,11280,8.1
2026-05-19T08:19:30Z,0,11291,20976,11290,6.9195
2026-05-19T08:22:28Z,0,11301,20976,11300,7.7939
2026-05-19T08:24:47Z,0,11311,20976,11310,7.8767
2026-05-19T08:28:15Z,0,11321,20976,11320,7.9817
2026-05-19T08:32:28Z,0,11331,20976,11330,7.8766
2026-05-19T08:35:47Z,0,11341,20976,11340,8.1042
2026-05-19T08:38:32Z,0,11351,20976,11350,7.773
2026-05-19T08:40:57Z,0,11361,20976,11360,7.9288
2026-05-19T08:43:26Z,0,11371,20976,11370,7.5289
2026-05-19T08:46:19Z,0,11381,20976,11380,8.1928
2026-05-19T08:50:19Z,0,11391,20976,11390,7.7445
2026-05-19T08:53:08Z,0,11401,20976,11400,8.2657
2026-05-19T08:55:54Z,0,11411,20976,11410,7.2319
2026-05-19T08:58:54Z,0,11421,20976,11420,7.8253
2026-05-19T09:01:11Z,0,11431,20976,11430,7.1487
2026-05-19T09:03:40Z,0,11441,20976,11440,7.4051
2026-05-19T09:05:59Z,0,11451,20976,11450,7.6704
2026-05-19T09:08:27Z,0,11461,20976,11460,7.6247
2026-05-19T09:11:14Z,0,11471,20976,11470,7.8102
2026-05-19T09:14:24Z,0,11481,20976,11480,7.4223
2026-05-19T09:16:52Z,0,11491,20976,11490,7.345
2026-05-19T09:20:47Z,0,11501,20976,11500,8.0858
2026-05-19T09:22:58Z,0,11511,20976,11510,7.3631
2026-05-19T09:25:22Z,0,11521,20976,11520,7.7463
2026-05-19T09:28:09Z,0,11531,20976,11530,7.9648
2026-05-19T09:31:27Z,0,11541,20976,11540,7.5992
2026-05-19T09:33:46Z,0,11551,20976,11550,8.2927
2026-05-19T09:36:15Z,0,11561,20976,11560,7.7395
2026-05-19T09:39:08Z,0,11571,20976,11570,7.6546
2026-05-19T09:41:54Z,0,11581,20976,11580,7.8662
2026-05-19T09:46:29Z,0,11591,20976,11590,7.555
2026-05-19T09:50:36Z,0,11601,20976,11600,7.1264
2026-05-19T09:53:05Z,0,11611,20976,11610,6.8262
2026-05-19T09:56:02Z,0,11621,20976,11620,7.9003
2026-05-19T09:58:48Z,0,11631,20976,11630,7.7559
2026-05-19T10:01:21Z,0,11641,20976,11640,7.5648
2026-05-19T10:03:32Z,0,11651,20976,11650,7.8144
2026-05-19T10:07:26Z,0,11661,20976,11660,7.7246
2026-05-19T10:09:43Z,0,11671,20976,11670,7.8281
2026-05-19T10:12:39Z,0,11681,20976,11680,7.8431
2026-05-19T10:15:48Z,0,11691,20976,11690,7.8857
2026-05-19T10:18:12Z,0,11701,20976,11700,7.6228
2026-05-19T10:20:42Z,0,11711,20976,11710,7.9797
2026-05-19T10:23:17Z,0,11721,20976,11720,7.9413
2026-05-19T10:25:29Z,0,11731,20976,11730,7.2538
2026-05-19T10:28:35Z,0,11741,20976,11740,7.6723
2026-05-19T10:31:15Z,0,11751,20976,11750,7.8172
2026-05-19T10:33:52Z,0,11761,20976,11760,8.0263
2026-05-19T10:36:52Z,0,11771,20976,11770,7.8596
2026-05-19T10:40:04Z,0,11781,20976,11780,8.1029
2026-05-19T10:43:46Z,0,11791,20976,11790,7.3917
2026-05-19T10:46:59Z,0,11801,20976,11800,7.4013
2026-05-19T10:49:29Z,0,11811,20976,11810,7.5644
2026-05-19T10:52:04Z,0,11821,20976,11820,7.9685
2026-05-19T10:55:13Z,0,11831,20976,11830,7.6586
2026-05-19T10:58:31Z,0,11841,20976,11840,8.0968
2026-05-19T11:01:00Z,0,11851,20976,11850,8.0194
2026-05-19T11:04:23Z,0,11861,20976,11860,8.1957
2026-05-19T11:07:18Z,0,11871,20976,11870,7.6095
2026-05-19T11:10:38Z,0,11881,20976,11880,7.7798
2026-05-19T11:14:05Z,0,11891,20976,11890,7.4756
2026-05-19T11:16:58Z,0,11901,20976,11900,7.8908
2026-05-19T11:20:50Z,0,11911,20976,11910,7.9729
2026-05-19T11:23:35Z,0,11921,20976,11920,7.926
2026-05-19T11:26:10Z,0,11931,20976,11930,7.8119
2026-05-19T11:29:20Z,0,11941,20976,11940,7.6904
2026-05-19T11:31:31Z,0,11951,20976,11950,8.0263
2026-05-19T11:34:41Z,0,11961,20976,11960,7.5669
2026-05-19T11:38:45Z,0,11971,20976,11970,7.7665
2026-05-19T11:41:13Z,0,11981,20976,11980,7.6062
2026-05-19T11:43:34Z,0,11991,20976,11990,7.8719
2026-05-19T11:47:20Z,0,12001,20976,12000,8.0309
2026-05-19T11:49:34Z,0,12011,20976,12010,8.234
2026-05-19T11:52:08Z,0,12021,20976,12020,7.499
2026-05-19T11:54:36Z,0,12031,20976,12030,7.6953
2026-05-19T11:57:15Z,0,12041,20976,12040,7.437
2026-05-19T11:59:45Z,0,12051,20976,12050,7.4787
2026-05-19T12:02:53Z,0,12061,20976,12060,7.4372
2026-05-19T12:05:57Z,0,12071,20976,12070,8.2938
2026-05-19T12:08:27Z,0,12081,20976,12080,7.4814
2026-05-19T12:11:09Z,0,12091,20976,12090,7.8459
2026-05-19T12:13:48Z,0,12101,20976,12100,7.8389
2026-05-19T12:16:25Z,0,12111,20976,12110,7.2072
2026-05-19T12:19:11Z,0,12121,20976,12120,7.5361
2026-05-19T12:21:51Z,0,12131,20976,12130,7.8
2026-05-19T12:24:29Z,0,12141,20976,12140,7.9195
2026-05-19T12:27:11Z,0,12151,20976,12150,7.0148
2026-05-19T12:30:10Z,0,12161,20976,12160,7.5482
2026-05-19T12:33:19Z,0,12171,20976,12170,7.5018
2026-05-19T12:36:44Z,0,12181,20976,12180,7.6431
2026-05-19T12:39:17Z,0,12191,20976,12190,7.1238
2026-05-19T12:41:23Z,0,12201,20976,12200,7.2676
2026-05-19T12:43:53Z,0,12211,20976,12210,7.2626
2026-05-19T12:47:33Z,0,12221,20976,12220,6.9078
2026-05-19T12:49:58Z,0,12231,20976,12230,8.5974
2026-05-19T12:52:47Z,0,12241,20976,12240,7.1762
2026-05-19T12:55:13Z,0,12251,20976,12250,8.246
2026-05-19T12:58:28Z,0,12261,20976,12260,7.9936
2026-05-19T13:02:07Z,0,12271,20976,12270,7.2461
2026-05-19T13:05:08Z,0,12281,20976,12280,7.6731
2026-05-19T13:07:58Z,0,12291,20976,12290,7.4559
2026-05-19T13:10:53Z,0,12301,20976,12300,7.9838
2026-05-19T13:12:59Z,0,12311,20976,12310,8.045
2026-05-19T13:16:09Z,0,12321,20976,12320,7.7603
2026-05-19T13:18:38Z,0,12331,20976,12330,7.2483
2026-05-19T13:21:26Z,0,12341,20976,12340,7.84
2026-05-19T13:25:06Z,0,12351,20976,12350,7.7526
2026-05-19T13:27:27Z,0,12361,20976,12360,7.3501
2026-05-19T13:29:50Z,0,12371,20976,12370,7.0749
2026-05-19T13:32:25Z,0,12381,20976,12380,7.7352
2026-05-19T13:34:50Z,0,12391,20976,12390,7.6517
2026-05-19T13:37:11Z,0,12401,20976,12400,7.8554
2026-05-19T13:39:32Z,0,12411,20976,12410,6.5797
2026-05-19T13:42:05Z,0,12421,20976,12420,6.5939
2026-05-19T13:45:17Z,0,12431,20976,12430,7.787
2026-05-19T13:48:03Z,0,12441,20976,12440,8.3552
2026-05-19T13:51:33Z,0,12451,20976,12450,7.5891
2026-05-19T13:54:18Z,0,12461,20976,12460,8.1594
2026-05-19T13:56:48Z,0,12471,20976,12470,7.3956
2026-05-19T13:59:27Z,0,12481,20976,12480,7.2125
2026-05-19T14:03:27Z,0,12491,20976,12490,7.2557
2026-05-19T14:05:36Z,0,12501,20976,12500,6.9982
2026-05-19T14:07:54Z,0,12511,20976,12510,7.2841
2026-05-19T14:10:57Z,0,12521,20976,12520,8.2338
2026-05-19T14:13:14Z,0,12531,20976,12530,8.0255
2026-05-19T14:16:31Z,0,12541,20976,12540,7.5102
2026-05-19T14:19:07Z,0,12551,20976,12550,8.0623
2026-05-19T14:21:51Z,0,12561,20976,12560,7.8132
2026-05-19T14:24:08Z,0,12571,20976,12570,7.7511
2026-05-19T14:27:28Z,0,12581,20976,12580,7.5676
2026-05-19T14:29:40Z,0,12591,20976,12590,6.9221
2026-05-19T14:33:13Z,0,12601,20976,12600,8.1726
2026-05-19T14:35:32Z,0,12611,20976,12610,7.916
2026-05-19T14:37:53Z,0,12621,20976,12620,7.6461
2026-05-19T14:40:36Z,0,12631,20976,12630,8.0
2026-05-19T14:43:23Z,0,12641,20976,12640,7.8322
2026-05-19T14:45:39Z,0,12651,20976,12650,6.4177
2026-05-19T14:48:38Z,0,12661,20976,12660,7.9054
2026-05-19T14:51:02Z,0,12671,20976,12670,6.9345
2026-05-19T14:53:38Z,0,12681,20976,12680,5.8967
2026-05-19T14:56:03Z,0,12691,20976,12690,8.4305
2026-05-19T14:59:09Z,0,12701,20976,12700,7.9793
2026-05-19T15:01:41Z,0,12711,20976,12710,7.4103
2026-05-19T15:04:40Z,0,12721,20976,12720,7.5095
2026-05-19T15:07:00Z,0,12731,20976,12730,6.9433
2026-05-19T15:09:32Z,0,12741,20976,12740,7.9458
2026-05-19T15:11:51Z,0,12751,20976,12750,7.8104
2026-05-19T15:14:44Z,0,12761,20976,12760,7.9137
2026-05-19T15:17:00Z,0,12771,20976,12770,8.0968
2026-05-19T15:20:45Z,0,12781,20976,12780,7.8867
2026-05-19T15:23:08Z,0,12791,20976,12790,7.6883
2026-05-19T15:26:38Z,0,12801,20976,12800,7.5776
2026-05-19T15:29:01Z,0,12811,20976,12810,7.2425
2026-05-19T15:31:46Z,0,12821,20976,12820,8.0765
2026-05-19T15:34:10Z,0,12831,20976,12830,7.2396
2026-05-19T15:36:53Z,0,12841,20976,12840,7.2796
2026-05-19T15:41:02Z,0,12851,20976,12850,7.2378
2026-05-19T15:43:49Z,0,12861,20976,12860,7.4208
2026-05-19T15:46:19Z,0,12871,20976,12870,7.3489
2026-05-19T15:48:39Z,0,12881,20976,12880,7.9388
2026-05-19T15:52:07Z,0,12891,20976,12890,7.7145
2026-05-19T15:55:20Z,0,12901,20976,12900,6.8528
2026-05-19T15:57:34Z,0,12911,20976,12910,8.005
2026-05-19T16:00:00Z,0,12921,20976,12920,7.8026
2026-05-19T16:02:10Z,0,12931,20976,12930,8.0238
2026-05-19T16:04:39Z,0,12941,20976,12940,8.239
2026-05-19T16:07:51Z,0,12951,20976,12950,7.4175
2026-05-19T16:10:18Z,0,12961,20976,12960,7.8616
2026-05-19T16:13:05Z,0,12971,20976,12970,7.8039
2026-05-19T16:15:31Z,0,12981,20976,12980,7.3839
2026-05-19T16:18:12Z,0,12991,20976,12990,7.3281
2026-05-19T16:20:56Z,0,13001,20976,13000,7.2363
2026-05-19T16:23:19Z,0,13011,20976,13010,7.5592
2026-05-19T16:25:47Z,0,13021,20976,13020,7.791
2026-05-19T16:29:07Z,0,13031,20976,13030,7.1294
2026-05-19T16:32:36Z,0,13041,20976,13040,7.7337
2026-05-19T16:35:54Z,0,13051,20976,13050,8.061
2026-05-19T16:38:27Z,0,13061,20976,13060,7.3699
2026-05-19T16:42:43Z,0,13071,20976,13070,8.3301
2026-05-19T16:45:39Z,0,13081,20976,13080,5.7451
2026-05-19T16:48:18Z,0,13091,20976,13090,7.5212
2026-05-19T16:50:52Z,0,13101,20976,13100,8.3246
2026-05-19T16:53:12Z,0,13111,20976,13110,7.4055
2026-05-19T16:55:48Z,0,13121,20976,13120,7.7069
2026-05-19T16:58:31Z,0,13131,20976,13130,7.3517
2026-05-19T17:01:05Z,0,13141,20976,13140,7.8444
2026-05-19T17:04:23Z,0,13151,20976,13150,7.4941
2026-05-19T17:07:27Z,0,13161,20976,13160,7.8482
2026-05-19T17:09:37Z,0,13171,20976,13170,7.2374
2026-05-19T17:12:35Z,0,13181,20976,13180,8.0251
2026-05-19T17:15:05Z,0,13191,20976,13190,7.3142
2026-05-19T17:18:08Z,0,13201,20976,13200,7.9062
2026-05-19T17:20:46Z,0,13211,20976,13210,8.0044
2026-05-19T17:24:08Z,0,13221,20976,13220,7.9578
2026-05-19T17:27:25Z,0,13231,20976,13230,8.2196
2026-05-19T17:30:53Z,0,13241,20976,13240,7.9624
2026-05-19T17:32:58Z,0,13251,20976,13250,7.4682
2026-05-19T17:36:02Z,0,13261,20976,13260,6.9707
2026-05-19T17:39:13Z,0,13271,20976,13270,7.8791
2026-05-19T17:42:36Z,0,13281,20976,13280,7.3955
2026-05-19T17:45:34Z,0,13291,20976,13290,8.2329
2026-05-19T17:49:04Z,0,13301,20976,13300,7.4218
2026-05-19T17:52:00Z,0,13311,20976,13310,7.4186
2026-05-19T17:54:34Z,0,13321,20976,13320,7.6285
2026-05-19T17:58:14Z,0,13331,20976,13330,8.2584
2026-05-19T18:00:52Z,0,13341,20976,13340,8.0364
2026-05-19T18:03:59Z,0,13351,20976,13350,8.0649
2026-05-19T18:06:17Z,0,13361,20976,13360,6.6834
2026-05-19T18:08:43Z,0,13371,20976,13370,7.6713
2026-05-19T18:11:09Z,0,13381,20976,13380,7.8505
2026-05-19T18:13:26Z,0,13391,20976,13390,8.3158
2026-05-19T18:16:02Z,0,13401,20976,13400,7.4827
2026-05-19T18:18:51Z,0,13411,20976,13410,7.6943
2026-05-19T18:22:36Z,0,13421,20976,13420,8.1101
2026-05-19T18:24:45Z,0,13431,20976,13430,7.5279
2026-05-19T18:27:31Z,0,13441,20976,13440,8.3635
2026-05-19T18:29:55Z,0,13451,20976,13450,7.4981
2026-05-19T18:32:15Z,0,13461,20976,13460,7.7975
2026-05-19T18:34:51Z,0,13471,20976,13470,7.5837
2026-05-19T18:37:35Z,0,13481,20976,13480,7.7393
2026-05-19T18:39:57Z,0,13491,20976,13490,7.7905
2026-05-19T18:42:29Z,0,13501,20976,13500,7.6789
2026-05-19T18:44:55Z,0,13511,20976,13510,7.5213
2026-05-19T18:49:07Z,0,13521,20976,13520,7.3748
